taxon_id,rank,organism_name
1729451,species,Haloferacaceae archaeon Tc-Br11_E2g18,1644056,family
1729453,species,Nanohaloarchaea archaeon B1-Br10_U2g1,1051663,class
1729454,species,Nanohaloarchaea archaeon B1-Br10_U2g19,1051663,class
1729455,species,Nanohaloarchaea archaeon B1-Br10_U2g21,1051663,class
1729456,species,Nanohaloarchaea archaeon B1-Br10_U2g29,1051663,class
1729458,species,Natrialbaceae archaeon B1-Br10_E2g2,1644061,family
1729459,species,Natrialbaceae archaeon B1-Br10_E2g27,1644061,family
1729461,species,Natrialbaceae archaeon Tc-Br11_E2g1,1644061,family
1729462,species,Natrialbaceae archaeon Tc-Br11_E2g14,1644061,family
1729463,species,Natrialbaceae archaeon Tc-Br11_E2g28,1644061,family
1729464,species,Natrialbaceae archaeon Tc-Br11_E2g8,1644061,family
1729466,species,Chitinophagaceae bacterium T5-Br10_B2g13,563835,family
1729468,species,Rhodothermaceae bacterium Tc-Br11_B2g6_7,563843,family
1729469,species,Flavobacteriaceae bacterium T5-Br10_B2g0,49546,family
1729670,species,Maize-associated totivirus 1,11006,family
1729713,species,candidate division Hyd24-12 bacterium Dam_1,1729712,phylum
1729714,species,candidate division Hyd24-12 bacterium Ran_1,1729712,phylum
1729715,species,candidate division Hyd24-12 bacterium Vib_1,1729712,phylum
1729937,species,Pseudomonas phage VCM,10662,family
1732021,species,Haloferacaceae archaeon B1-Br10_E2g22,1644056,family
1732064,species,Staphylococcus phage StB20-like,10699,family
1732176,species,Hydrogenobaculum phage 1,10239,superkingdom
1732177,species,Sulfolobus monocaudavirus SMV3,10239,superkingdom
1732178,species,Sulfolobus monocaudavirus SMV4,10239,superkingdom
1732179,species,Sulfolobales virus YNP1,10239,superkingdom
1732180,species,Sulfolobales Virus YNP2,10239,superkingdom
1734382,species,Bacillus phage VMY22,10744,family
1734407,species,Sphingomonadales bacterium BRH_c42,204457,order
1734408,species,Sphingomonadales bacterium BRH_c3,204457,order
1734439,species,Rat arterivirus Jilin2014,76803,family
1735114,species,Desulfobacteraceae bacterium RAAP-1,213119,family
1735162,species,Candidatus Peribacter riflensis,1803399,genus
1735466,species,Mycobacterium phage Pepe,10699,family
1735582,species,Acinetobacter phage vB_AbaP_IME200,10744,family
1735586,species,Pseudomonas phage C11,10662,family
1735591,species,Yersinia phage vB_YenP_AP10,10744,family
1735669,species,Plantibacter sp. Leaf1,190323,genus
1735686,species,Xylophilus sp. Leaf220,54066,genus
1736315,species,Pseudorhodoferax sp. Leaf265,747294,genus
1736329,species,Frondihabitans sp. Leaf304,447237,genus
1736417,species,Yonghaparkia sp. Soil809,355929,genus
1736430,species,Pelomonas sp. Root1217,335058,genus
1736433,species,Rhizobacter sp. Root1221,212743,genus
1736466,species,Pseudolabrys sp. Root1462,556257,genus
1736487,species,Noviherbaspirillum sp. Root189,1344552,genus
1736539,species,Angustibacter sp. Root456,908626,genus
1736634,species,Torulaspora delbrueckii dsRNA Mbarr-1 killer virus,10239,superkingdom
1736654,species,Acidimicrobiaceae bacterium RAAP-2,84994,family
1737567,species,Alteromonadaceae bacterium XY-R5,72275,family
1737893,species,Acidimicrobiaceae bacterium RAAP-3,84994,family
1737983,species,Labrys sp. WJW,204476,genus
1739607,species,Lactobacillus phage CL1,10699,family
1739608,species,Lactobacillus phage CL2,10699,family
1739609,species,Lactobacillus phage iA2,10699,family
1739610,species,Lactobacillus phage iLp84,10699,family
1739611,species,Lactobacillus phage iLp1308,10699,family
1739966,species,Mycobacterium phage Sparkdehlily,10699,family
1739967,species,Mycobacterium phage Cabrinians,10699,family
1742859,species,Flavobacteriaceae bacterium CRH,49546,family
1743016,species,Pseudomonas phage vB_PaeS_PM105,10699,family
1743411,species,Gorilla anellovirus,687329,family
1746071,species,Wuhan flea virus,10239,superkingdom
1746072,species,Xingshan cricket virus,10239,superkingdom
1746073,species,Xinzhou spider virus 2,10239,superkingdom
1746074,species,Xinzhou spider virus 3,10239,superkingdom
1746030,species,Chicken sicinivirus JSY,12058,family
1746057,species,Beihai barnacle viurs 1,10239,superkingdom
1746058,species,Bole tick virus 4,10239,superkingdom
1746059,species,Gamboa mosquito virus,10239,superkingdom
1746060,species,Sanxia water strider virus 6,10239,superkingdom
1746061,species,Shayang fly virus 4,10239,superkingdom
1746062,species,Shayang spider virus 4,10239,superkingdom
1746063,species,Shuangao insect virus 7,10239,superkingdom
1746064,species,Shuangao lacewing virus 2,10239,superkingdom
1746065,species,Tacheng tick virus 8,10239,superkingdom
1746066,species,Wenling shark virus,10239,superkingdom
1746067,species,Wuhan aphid virus 1,10239,superkingdom
1746068,species,Wuhan aphid virus 2,10239,superkingdom
1746069,species,Wuhan centipede virus,10239,superkingdom
1746070,species,Wuhan cricket virus,10239,superkingdom
1747196,species,Cylindrospermopsis sp. CR12,77021,genus
1747271,species,Propionibacterium phage PA1-14,10699,family
1747282,species,Klebsiella phage vB_KpnP_KpV41,10744,family
1747287,species,Enterococcus phage vB_EfaS_IME198,10699,family
1747288,species,Enterococcus phage vB_EfaP_IME195,10744,family
1747289,species,Enterococcus phage vB_EfaS_IME196,10699,family
1747326,species,Enterococcus phage vB_EfaS_IME197,10699,family
1748243,species,Candidatus Tenderia electrophaga,1813600,genus
1748249,species,Nitrospirae bacterium HCH-1,40117,phylum
1749249,species,Aurantiochytrium sp. T66,420535,genus
1751289,species,Oscillatoriales cyanobacterium MTP1,1150,order
1751427,species,Cytophagales bacterium MC1A,768507,order
1751715,species,Blueberry fruit drop associated virus,186534,family
1752182,species,Acidobacteria bacterium Ga0074141,57723,phylum
1752183,species,Acidobacteria bacterium Ga0077522,57723,phylum
1752184,species,Acidobacteria bacterium Ga0077534,57723,phylum
1752185,species,Acidobacteria bacterium Ga0077551,57723,phylum
1752189,species,Actinobacteria bacterium Ga0077541,201174,phylum
1752190,species,Actinobacteria bacterium Ga0077560,201174,phylum
1752191,species,Actinomycetales bacterium Ga0077552,2037,order
1752192,species,Alphaproteobacteria bacterium Ga0077535,28211,class
1752194,species,Bacteroidia bacterium Ga0077558,200643,class
1752197,species,Betaproteobacteria bacterium Ga0074130,28216,class
1752198,species,Betaproteobacteria bacterium Ga0077523,28216,class
1752199,species,Betaproteobacteria bacterium Ga0077526,28216,class
1752200,species,Betaproteobacteria bacterium Ga0077527,28216,class
1752201,species,Betaproteobacteria bacterium Ga0077532,28216,class
1752202,species,Betaproteobacteria bacterium Ga0077540,28216,class
1752203,species,Bradyrhizobiaceae bacterium Ga0074131,41294,family
1752204,species,Burkholderiales bacterium Ga0074133,80840,order
1752205,species,Burkholderiales bacterium Ga0077543,80840,order
1752206,species,Burkholderiales bacterium Ga0077544,80840,order
1752207,species,Burkholderiales bacterium Ga0077547,80840,order
1752211,species,Deltaproteobacteria bacterium Ga0077550,28221,class
1752213,species,Gammaproteobacteria bacterium Ga0074134,1236,class
1752215,species,Gammaproteobacteria bacterium Ga0077554,1236,class
1752216,species,Nitrosomonadales bacterium Ga0074132,32003,order
1752220,species,Rhizobiales bacterium Ga0074135,356,order
1752222,species,Rhizobiales bacterium Ga0077525,356,order
1752223,species,Rhizobiales bacterium Ga0077530,356,order
1752224,species,Rhizobiales bacterium Ga0077537,356,order
1752225,species,Rhizobiales bacterium Ga0077545,356,order
1752226,species,Rhizobiales bacterium Ga0077548,356,order
1752227,species,Rhizobiales bacterium Ga0077549,356,order
1752228,species,Rhizobiales bacterium Ga0077555,356,order
1752229,species,Rhizobiales bacterium Ga0077556,356,order
1752230,species,Rhodospirillales bacterium Ga0074136,204441,order
1752231,species,Sphingomonadales bacterium Ga0077531,204457,order
1752232,species,Sphingomonadales bacterium Ga0077557,204457,order
1752233,species,Sphingomonadales bacterium Ga0077559,204457,order
1755689,species,Pseudomonas phage YMC11/02/R656,10699,family
1755467,species,Penicillium aurantiogriseum totivirus 1,11006,family
1755588,species,Sicinivirus A,1755587,genus
1755679,species,Bacillus phage BM5,10662,family
1755681,species,Mycobacterium phage Iracema64,10699,family
1755682,species,Streptomyces phage phiSAJS1,10699,family
1755692,species,Pseudomonas phage PPPL-1,10744,family
1755752,species,Penicillium aurantiogriseum fusarivirus 1,1661063,family
1755753,species,Penicillium aurantiogriseum foetidus-like virus,10239,superkingdom
1755754,species,Penicillium aurantiogriseum bipartite virus 1,10239,superkingdom
1755781,species,Penicillium aurantiogriseum partiti-like virus,10239,superkingdom
1755785,species,Pleospora typhicola fusarivirus 1,1661063,family
1756157,species,Penicillium aurantiogriseum partitivirus 1,11012,family
1756285,species,Maize associated totivirus,11006,family
1756444,species,Rabbit picornavirus,12058,family
1756445,species,Rattus norvegicus papillomavirus 3,151340,family
1758878,species,Tongilchon virus 1,10239,superkingdom
1758881,species,Daeseongdong virus 1,10239,superkingdom
1758882,species,Daeseongdong virus 2,10239,superkingdom
1758883,species,Imjin River virus 1,10239,superkingdom
1759059,species,Caulobacteraceae bacterium OTSz_A_272,76892,family
1759436,species,Dehalococcoidia bacterium SCGC AB-540-C11,301297,class
1763537,species,Ulvibacter sp. LPB0005,237444,genus
1764262,species,SAR324 cluster bacterium lautmerah10,28221,class
1765683,species,Acidibacillus ferrooxidans,1765682,genus
1765754,species,Camponotus nipponicus virus,11006,family
1766203,species,Clostridiales bacterium MCWD3,186802,order
1766559,species,Avisivirus Pf-CHK1/AsV,12058,family
1766719,species,Caviibacter abscessus,1792239,genus
1766767,species,Alternaria brassicicola fusarivirus 1,10239,superkingdom
1768112,species,bacterium P201,2,superkingdom
1768113,species,bacterium P3,2,superkingdom
1768114,species,bacterium F083,2,superkingdom
1768115,species,bacterium F082,2,superkingdom
1768241,species,Rhodobacteraceae bacterium O3.65,31989,family
1768242,species,Paucibacter sp. KCTC 42545,318147,genus
1768874,species,Sinapis alba cryptic virus 1,11012,family
1769291,species,Oceanivirga salmonicida,1824856,genus
1842518,species,bacterium SPGG8,2,superkingdom
1770613,species,Thelephora terrestris virus 1,11006,family
1776109,species,Goose dicistrovirus,232795,family
1777016,species,Panax notoginseng virus A,11006,family
1778262,species,Enterobacteriaceae bacterium symbiont of Maconellicoccus hirsutus,543,family
1778263,species,Enterobacteriaceae bacterium symbiont of Trionymus perrisii,543,family
1778264,species,Enterobacteriaceae bacterium symbiont of Paracoccus marginatus,543,family
1778558,species,Ctenophore-associated circular virus 1,10239,superkingdom
1778559,species,Ctenophore-associated circular virus 2,10239,superkingdom
1778560,species,Ctenophore-associated circular virus 3,10239,superkingdom
1778561,species,Ctenophore-associated circular virus 4,10239,superkingdom
1778580,species,Nectarine virus M,249184,family
1779368,species,Candidatus Bathyarchaeota archaeon B24,928852,phylum
1779370,species,Candidatus Bathyarchaeota archaeon B26-1,928852,phylum
1779382,species,Rhodothermaceae bacterium RA,563843,family
1780507,species,Myotis gammaherpesvirus 8,10292,family
1781241,species,Delisea pulchra RNA virus,464095,order
1781242,species,Candidatus Bathyarchaeota archaeon TCS64,928852,phylum
1781243,species,Marinimicrobia bacterium TCS52,62680,phylum
1781244,species,Marinimicrobia bacterium TCS53,62680,phylum
1781245,species,Marinimicrobia bacterium TCS54,62680,phylum
1781246,species,Marinimicrobia bacterium TCS55,62680,phylum
1781247,species,Marinimicrobia bacterium TCS56,62680,phylum
1781248,species,Marinimicrobia bacterium TCS57,62680,phylum
1781249,species,Marinimicrobia bacterium TCS58,62680,phylum
1781250,species,Marinimicrobia bacterium TCS59,62680,phylum
1781251,species,Cloacimonetes bacterium TCS60,456828,phylum
1781252,species,Cloacimonetes bacterium TCS61,456828,phylum
1781253,species,Cloacimonetes bacterium TCS62,456828,phylum
1781254,species,Cloacimonetes bacterium TCS63,456828,phylum
1783518,species,Halomonadaceae bacterium T82-2,28256,family
1788437,species,Circovirus-like genome DCCV-1,39724,family
1788438,species,Circovirus-like genome DCCV-10,39724,family
1788439,species,Circovirus-like genome DCCV-11,39724,family
1788440,species,Circovirus-like genome DCCV-12,39724,family
1788441,species,Circovirus-like genome DCCV-13,39724,family
1788442,species,Circovirus-like genome DCCV-2,39724,family
1788443,species,Circovirus-like genome DCCV-3,39724,family
1788444,species,Circovirus-like genome DCCV-4,39724,family
1788445,species,Circovirus-like genome DCCV-5,39724,family
1788446,species,Circovirus-like genome DCCV-6,39724,family
1788447,species,Circovirus-like genome DCCV-7,39724,family
1788448,species,Circovirus-like genome DCCV-8,39724,family
1788449,species,Circovirus-like genome DCCV-9,39724,family
1788450,species,Circovirus-like genome DHCV-1,39724,family
1788451,species,Circovirus-like genome DHCV-2,39724,family
1788452,species,Circovirus-like genome DHCV-3,39724,family
1788454,species,Circovirus-like genome DHCV-5,39724,family
1788455,species,Circovirus-like genome DHCV-6,39724,family
1792508,species,Yangia sp. CCB-MM3,354203,genus
1792583,species,Tobacco mosqueado virus,39729,family
1794912,species,Anaerosporomusa subterranea,1794910,genus
1797140,species,Acidianus tailed spindle virus,423358,family
1797818,species,Deltaproteobacteria bacterium GWC2_55_46,28221,class
1798085,species,Piscine myocarditis-like virus,11006,family
1798802,species,Methylothermaceae bacteria B42,1486721,family
1799652,species,Actinobacteria bacterium SCGC AG-212-D09,201174,phylum
1799653,species,Planctomycetaceae bacterium SCGC AG-212-D15,126,family
1799654,species,Verrucomicrobia bacterium SCGC AG-212-E04,74201,phylum
1799655,species,Rhizomicrobium sp. SCGC AG-212-E05,1241326,genus
1799656,species,Gaiella sp. SCGC AG-212-M14,1154586,genus
1799658,species,Planctomycetaceae bacterium SCGC AG-212-F19,126,family
1799659,species,Verrucomicrobiaceae bacterium SCGC AG-212-N21,203557,family
1799660,species,Opitutae bacterium SCGC AG-212-L18,414999,class
1799661,species,Gammaproteobacteria bacterium SCGC AG-212-F23,1236,class
1799662,species,Betaproteobacteria bacterium SCGC AG-212-J23,28216,class
1803033,species,Acidobacteria bacterium SCGC AG-212-P17,57723,phylum
1803813,species,Thermoplasmatales archaeon DG-70,2301,order
1803814,species,Thermoplasmatales archaeon DG-70-1,2301,order
1803815,species,Thermoplasmatales archaeon SM1-50,2301,order
1803816,species,Thermoplasmatales archaeon SG8-52-1,2301,order
1803817,species,Thermoplasmatales archaeon SG8-52-2,2301,order
1803818,species,Thermoplasmatales archaeon SG8-52-3,2301,order
1803819,species,Thermoplasmatales archaeon SG8-52-4,2301,order
1803821,species,Euryarchaeota archaeon SM23-78,28890,phylum
1803822,species,Euryarchaeota archaeon SG8-5,28890,phylum
1804153,species,Marine RNA virus PAL128,10239,superkingdom
1804154,species,Marine RNA virus PAL156,10239,superkingdom
1804155,species,Marine RNA virus PAL438,10239,superkingdom
1804156,species,Marine RNA virus PAL473,10239,superkingdom
1804157,species,Marine RNA virus PAL_E4,10239,superkingdom
1806636,species,Rodent arterivirus,76803,family
1806637,species,Monkey arterivirus,76803,family
1806885,species,Sphingorhabdus sp. M41,1434046,genus
1807500,species,Branchiibius sp. NY16-3462-2,908251,genus
1807729,species,Bacteroidales bacterium M1,171549,order
1807730,species,Bacteroidales bacterium M2,171549,order
1807731,species,Bacteroidales bacterium M3,171549,order
1807732,species,Bacteroidales bacterium M4,171549,order
1807733,species,Bacteroidales bacterium M5,171549,order
1807734,species,Bacteroidales bacterium M6,171549,order
1807735,species,Bacteroidales bacterium M7,171549,order
1807736,species,Bacteroidales bacterium M8,171549,order
1807737,species,Bacteroidales bacterium M9,171549,order
1807738,species,Bacteroidales bacterium M10,171549,order
1807739,species,Bacteroidales bacterium M11,171549,order
1807740,species,Bacteroidales bacterium M12,171549,order
1807741,species,Bacteroidales bacterium M13,171549,order
1807742,species,Bacteroidales bacterium M14,171549,order
1807743,species,Bacteroidales bacterium K1,171549,order
1807744,species,Bacteroidales bacterium K10,171549,order
1809112,species,Lake Sarah-associated circular molecule 12,10239,superkingdom
1809767,species,Ixeridium yellow mottle virus 1,119163,family
1811230,species,Callinectes sapidus reovirus 1,10880,family
1810840,species,Piscirickettsiaceae bacterium NZ-RLO,135616,family
1811593,species,Candidatus Thioglobus sp. REDSEA-S03_B1,1236,class
1811594,species,Candidatus Thioglobus sp. REDSEA-S12_B1,1236,class
1811595,species,Candidatus Thioglobus sp. REDSEA-S14_B12,1236,class
1811596,species,Actinobacteria bacterium REDSEA-S36_B12,201174,phylum
1811597,species,Acidimicrobiia bacterium REDSEA-S09_B7,84992,class
1811598,species,Acidimicrobiia bacterium REDSEA-S14_B4,84992,class
1811599,species,Acidimicrobiia bacterium REDSEA-S20_B6,84992,class
1811600,species,Acidimicrobiia bacterium REDSEA-S21_B10,84992,class
1811601,species,Acidimicrobiia bacterium REDSEA-S33_B8N9,84992,class
1811603,species,Candidatus Marinimicrobia bacterium REDSEA-S14_B6,62680,phylum
1811604,species,Candidatus Marinimicrobia bacterium REDSEA-S15_B10,62680,phylum
1811605,species,Candidatus Marinimicrobia bacterium REDSEA-S15_B13,62680,phylum
1811606,species,Candidatus Marinimicrobia bacterium REDSEA-S27_B1N12,62680,phylum
1811607,species,Candidatus Marinimicrobia bacterium REDSEA-S33_B13,62680,phylum
1811608,species,Candidatus Marinimicrobia bacterium REDSEA-S38_B13,62680,phylum
1811609,species,Candidatus Marinimicrobia bacterium REDSEA-S39_B11,62680,phylum
1811610,species,Candidatus Marinimicrobia bacterium REDSEA-S39_B7,62680,phylum
1811611,species,Moraxellaceae bacterium REDSEA-S29_B6,468,family
1811612,species,Moraxellaceae bacterium REDSEA-S32_B1,468,family
1811613,species,Moraxellaceae bacterium REDSEA-S35_B9,468,family
1811614,species,Moraxellaceae bacterium REDSEA-S38_B3,468,family
1811615,species,Moraxellaceae bacterium REDSEA-S42_B15,468,family
1811616,species,Moraxellaceae bacterium REDSEA-S44_B2,468,family
1811617,species,Moraxellaceae bacterium REDSEA-S45_B11,468,family
1811619,species,Rhodobacteraceae bacterium REDSEA-S02_B3,31989,family
1811620,species,Rhodobacteraceae bacterium REDSEA-S03_B4,31989,family
1811622,species,Rhodobacteraceae bacterium REDSEA-S11_B6,31989,family
1811623,species,Rhodobacteraceae bacterium REDSEA-S29_B10,31989,family
1811624,species,Rhodobacteraceae bacterium REDSEA-S34_B6,31989,family
1811625,species,SAR116 cluster bacterium REDSEA-S02_B12,28211,class
1811626,species,SAR116 cluster bacterium REDSEA-S10_B10N8,28211,class
1811627,species,SAR324 cluster bacterium REDSEA-S05_B4,28221,class
1811628,species,SAR324 cluster bacterium REDSEA-S06_B4,28221,class
1811629,species,SAR324 cluster bacterium REDSEA-S08_B7,28221,class
1811630,species,SAR324 cluster bacterium REDSEA-S09_B3,28221,class
1811632,species,SAR324 cluster bacterium REDSEA-S11_B7,28221,class
1811633,species,SAR324 cluster bacterium REDSEA-S14_B10,28221,class
1811634,species,SAR324 cluster bacterium REDSEA-S15_B6,28221,class
1811635,species,SAR324 cluster bacterium REDSEA-S21_B5,28221,class
1811636,species,SAR324 cluster bacterium REDSEA-S26_B7,28221,class
1811637,species,SAR324 cluster bacterium REDSEA-S27_B3,28221,class
1811638,species,SAR324 cluster bacterium REDSEA-S33_B4,28221,class
1811639,species,SAR324 cluster bacterium REDSEA-S36_B13,28221,class
1811640,species,SAR324 cluster bacterium REDSEA-S39_B5,28221,class
1811641,species,SAR324 cluster bacterium REDSEA-S45_B3,28221,class
1811642,species,SAR86 cluster bacterium REDSEA-S08_B3,1236,class
1811643,species,SAR86 cluster bacterium REDSEA-S09_B4,1236,class
1811644,species,SAR86 cluster bacterium REDSEA-S20_B12N4,1236,class
1811645,species,SAR86 cluster bacterium REDSEA-S21_B7,1236,class
1811648,species,SAR86 cluster bacterium REDSEA-S45_B6,1236,class
1811649,species,Marine group II euryarchaeote REDSEA-S03_B6,28890,phylum
1811650,species,Marine group II euryarchaeote REDSEA-S10_B2,28890,phylum
1811651,species,Marine group II euryarchaeote REDSEA-S11_B3N4,28890,phylum
1811652,species,Marine group II euryarchaeote REDSEA-S19_B7N8,28890,phylum
1811653,species,Marine group II euryarchaeote REDSEA-S25_B4N5,28890,phylum
1811654,species,Marine group II euryarchaeote REDSEA-S29_B8N9,28890,phylum
1811655,species,Marine group II euryarchaeote REDSEA-S30_B12,28890,phylum
1811656,species,Marine group II euryarchaeote REDSEA-S37_B2N9,28890,phylum
1811657,species,Marine group II euryarchaeote REDSEA-S40_B11N13,28890,phylum
1811658,species,Marine group II euryarchaeote REDSEA-S41_B6,28890,phylum
1811659,species,Marine group II euryarchaeote REDSEA-S42_B7,28890,phylum
1811660,species,Marine group II euryarchaeote REDSEA-S43_B8,28890,phylum
1811661,species,Gammaproteobacteria bacterium REDSEA-S03_B5,1236,class
1811662,species,Gammaproteobacteria bacterium REDSEA-S08_B8,1236,class
1811663,species,Gammaproteobacteria bacterium REDSEA-S09_B13,1236,class
1811664,species,Gammaproteobacteria bacterium REDSEA-S12_B4,1236,class
1811665,species,Gammaproteobacteria bacterium REDSEA-S14_B7,1236,class
1811666,species,Gammaproteobacteria bacterium REDSEA-S15_B12,1236,class
1811667,species,Gammaproteobacteria bacterium REDSEA-S21_B8,1236,class
1811668,species,Gammaproteobacteria bacterium REDSEA-S26_B10,1236,class
1811669,species,Gammaproteobacteria bacterium REDSEA-S27_B14,1236,class
1811670,species,Gammaproteobacteria bacterium REDSEA-S33_B15,1236,class
1811671,species,Gammaproteobacteria bacterium REDSEA-S45_B9,1236,class
1813736,species,Acidobacteria bacterium DSM 100886,57723,phylum
1821222,species,Culiseta flavivirus,11050,family
1821749,species,Cardiovirus A,12103,genus
1822214,species,Halioglobus sp. HI00S01,1217416,genus
1822219,species,Oleiphilus sp. HI0009,141450,genus
1823756,species,Actinomycetaceae bacterium BA112,2049,family
1823757,species,Kafue kinda x chacma baboon virus,76803,family
1826170,species,Tokyovirus A1,944644,family
1827278,species,Aliterella atlantica,1827277,genus
1833938,species,Penicillium digitatum virus 1,11006,family
1834205,species,Burkholderiales bacterium YL45,80840,order
1834207,species,Erysipelotrichaceae bacterium I46,128827,family
1836468,species,Donghicola sp. JL3646,393277,genus
1837282,species,Enteractinococcus sp. UASWS1574,1164863,genus
1842517,species,candidate division NC10 bacterium SPGG6,640293,phylum
1842519,species,Chloroflexi bacterium SPGG9,200795,phylum
1842520,species,Nitrospirae bacterium SPGG5,40117,phylum
1842522,species,Alphaproteobacteria bacterium SPGG7,28211,class
1842523,species,Alphaproteobacteria bacterium SPGG1,28211,class
1842524,species,Proteobacteria bacterium SPGG4,1224,phylum
1842525,species,Proteobacteria bacterium SPGG2,1224,phylum
1843734,species,Faeces associated gemycircularvirus 14,10239,superkingdom
1843735,species,Faeces associated gemycircularvirus 15,10239,superkingdom
1843736,species,Faeces associated gemycircularvirus 16,10239,superkingdom
1843737,species,Faeces associated gemycircularvirus 17,10239,superkingdom
1843738,species,Faeces associated gemycircularvirus 18,10239,superkingdom
1843739,species,Faeces associated gemycircularvirus 19,10239,superkingdom
1843740,species,Faeces associated gemycircularvirus 20,10239,superkingdom
1843741,species,Faeces associated gemycircularvirus 21,10239,superkingdom
1843742,species,Faeces associated gemycircularvirus 22,10239,superkingdom
1843749,species,Bovine faeces associated smacovirus 1,10239,superkingdom
1843750,species,Bovine faeces associated smacovirus 2,10239,superkingdom
1843751,species,Bovine faeces associated smacovirus 3,10239,superkingdom
1843752,species,Bovine faeces associated smacovirus 4,10239,superkingdom
1843753,species,Bovine faeces associated smacovirus 5,10239,superkingdom
1843754,species,Bovine faeces associated smacovirus 6,10239,superkingdom
1843756,species,Sheep faeces associated smacovirus 1,10239,superkingdom
1843757,species,Sheep faeces associated smacovirus 2,10239,superkingdom
1843758,species,Sheep faeces associated smacovirus 3,10239,superkingdom
1843761,species,Sewage associated gemycircularvirus 3,10239,superkingdom
1843762,species,Porcine faeces associated smacovirus 1,10239,superkingdom
1843763,species,Bovine faeces associated circular DNA molecule 1,10239,superkingdom
1843764,species,Bovine faeces associated circular DNA virus 1,10239,superkingdom
1843765,species,Bovine faeces associated circular DNA virus 2,10239,superkingdom
1843766,species,Chamois faeces associated circular DNA virus 1,10239,superkingdom
1843767,species,Deer faeces associated circular DNA virus 1,10239,superkingdom
1843768,species,Duck faeces associated circular DNA virus 1,10239,superkingdom
1843769,species,Duck faeces associated circular DNA virus 2,10239,superkingdom
1843770,species,Duck faeces associated circular DNA virus 3,10239,superkingdom
1843771,species,Llama faeces associated circular DNA virus-1,10239,superkingdom
1843772,species,Porcine faeces associated circular DNA molecule-1,10239,superkingdom
1843773,species,Porcine stool-associated circular virus,10239,superkingdom
1844927,species,Lonestar tick chuvirus 1,10239,superkingdom
1844928,species,Avian-like circovirus,39724,family
1848042,species,Fusarium poae dsRNA virus 2,10239,superkingdom
1848169,species,Fusarium poae dsRNA virus 3,10239,superkingdom
1849170,species,Rhodobacteraceae bacterium EhC02,31989,family
1849171,species,Sphingomonadales bacterium EhC05,204457,order
1849719,species,Labilibacter sp. HQYD1,1849718,genus
1850526,species,Arachidicoccus sp. BS20,1769012,genus
1852619,species,Flammeovirgaceae bacterium BBD 1991-12,200667,family
1852620,species,Ectothiorhodospiraceae bacterium BBD 1991-15,72276,family
1852621,species,Rhodospirillales bacterium BBD 1991-14,204441,order
1852623,species,Planctomycetaceae bacterium BBD 1991-11,126,family
1853865,species,Euphorbia caput-medusae latent virus,10811,family
1856030,species,Golden shiner totivirus,11006,family
1856031,species,Pecan mosaic-associated virus,39729,family
1858805,species,Dacryopinax primogenitus,139276,genus
1862127,species,Wild onion symptomless virus,39729,family
1862822,species,Bluegill hepadnavirus,10404,family
1862823,species,Tibetan frog hepadnavirus,10404,family
1862824,species,Gemycircularvirus HV-GcV1,10239,superkingdom
1862825,species,Gemycircularvirus HV-GcV2,10239,superkingdom
1862826,species,unidentified circular ssDNA virus,10239,superkingdom
1862950,species,Rhizobiales bacterium NRL2,356,order
1868621,species,Diaphorina citri flavi-like virus,10239,superkingdom
1871153,species,Nylanderia fulva virus 1,10239,superkingdom
1873960,species,Cercospora fijiensis,29002,genus
1760,class,Actinobacteria <class>,201174,phylum
2864,class,Dinophyceae,2759,superkingdom
3027,class,Cryptophyta,2759,superkingdom
4762,class,Oomycetes,2759,superkingdom
5752,class,Heterolobosea,2759,superkingdom
5796,class,Coccidia,5794,phylum
6020,class,Oligohymenophorea,2759,superkingdom
6178,class,Trematoda,6157,phylum
28221,class,Deltaproteobacteria,1224,phylum
31969,class,Mollicutes,544448,phylum
33829,class,Spirotrichea,2759,superkingdom
33836,class,Coscinodiscophyceae,2836,phylum
35131,class,Labyrinthulomycetes,2759,superkingdom
35675,class,Pelagophyceae,2759,superkingdom
42382,class,Hyphochytriomycetes,2759,superkingdom
67799,class,Thermodesulfobacteria <class>,200940,phylum
68337,class,Deferribacteres <class>,200930,phylum
117743,class,Flavobacteriia,976,phylum
118001,class,Chrysiogenetes <class>,200938,phylum
119089,class,Chromadorea,6231,phylum
147554,class,Schizosaccharomycetes,4890,phylum
155616,class,Tremellomycetes,5204,phylum
203494,class,Verrucomicrobiae,74201,phylum
183924,class,Thermoprotei,28889,phylum
183925,class,Methanobacteria,28890,phylum
187857,class,Aquificae <class>,200783,phylum
188708,class,Thermotogae <class>,200918,phylum
188787,class,Deinococci,1297,phylum
191410,class,Chlorobia,1090,phylum
203486,class,Dictyoglomia,68297,phylum
203490,class,Fusobacteriia,32066,phylum
203683,class,Planctomycetia,203682,phylum
203692,class,Spirochaetia,203691,phylum
203693,class,Nitrospira <class>,40117,phylum
204429,class,Chlamydiia,204428,phylum
204430,class,Fibrobacteria,65842,phylum
204432,class,Acidobacteriia,57723,phylum
214506,class,Glomeromycetes,214504,phylum
219685,class,Gemmatimonadetes <class>,142182,phylum
301297,class,Dehalococcoidia,200795,phylum
451435,class,Chytridiomycetes,4761,phylum
451456,class,Neocallimastigomycetes,451455,phylum
451460,class,Blastocladiomycetes,451459,phylum
641853,class,Elusimicrobia <class>,74152,phylum
649775,class,Synergistia,508458,phylum
